Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
15940	5	5	5	14	16	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	14	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	14	14	14	14	1	1	21	21	21	21	21	21	29	21	15	29	5	5	18	27	4	5	5	18	15	15
15950	5	5	5	14	3	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	1	1	5	1	5	5	5	14	5	5	14	5	14	14
15960	3	5	14	14	29	27	25	14	5	5	31	6	1	3	1	9	3	1	3	1	22	28	2	26	21	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	15	15	5	15	5	27	5	5	22	22	3	22	3	3	1	7	1	1	22	31	4	25	10	29	4	14	2	10	22	22
15970	5	5	5	14	5	27	5	14	5	5	1	6	4	3	1	9	1	1	1	1	27	28	2	26	22	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	27	27	21	27	21	21	29	21	29	29	15	29	5	5	5	5	5	5	5	5	15	15
15980	5	5	14	14	27	27	5	14	5	5	2	6	3	3	2	9	1	1	1	1	17	28	8	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	17	17	28	28	28	28	28	28	31	31	22	31	5	5	16	27	5	14	1	27	27	27
15990	5	5	15	14	6	27	31	14	5	5	2	6	4	3	4	9	1	1	1	1	1	28	9	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	15	23	5	15	1	1	1	12	1	1	4	9	4	4	1	10	2	31	26	6	4	15	6	26	6	6
16000	5	5	14	14	5	27	5	14	5	5	20	6	4	3	1	9	1	1	1	1	6	28	2	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	13	5	5	6	6	1	20	1	1	1	1	4	9	2	28	5	5	5	5	5	14	6	5	6	6
16010	5	5	13	14	20	27	5	14	5	5	2	6	3	3	3	9	1	1	1	1	1	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	14	21	3	14	1	1	7	7	3	7	3	3	14	3	1	22	5	5	6	20	3	13	23	16	23	23
16020	5	5	29	14	17	27	3	14	5	5	13	6	4	3	4	9	1	1	6	1	5	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	26	1	12	1	20	1	1	1	1	4	9	4	4	5	24	5	14	20	28	4	29	13	28	13	13
16030	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	11	26	5	14	5	5	5	5	5	5	4	11	5	5	4	15	5	5	15	15	5	15	5	25	5	5	12	12	1	12	1	1	1	1	7	7	3	7	5	5	5	5	13	5	8	13	8	8
16040	5	5	12	14	14	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	19	26	30	30	1	1	31	31	27	31	27	27	16	27	25	16	5	5	5	14	23	12	3	23	25	25
16050	5	5	5	14	25	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	21	27	21	21	1	1	21	21	21	21	29	29	29	29	15	31	5	5	26	25	5	5	3	31	25	25
16060	5	5	5	14	16	27	14	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	28	31	1	28	1	1	1	1	1	1	1	1	1	1	4	1	5	14	24	27	5	5	28	24	28	28
16070	5	5	14	14	20	27	14	14	5	5	2	6	3	3	9	9	1	1	1	1	1	28	1	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	9	9	18	18	15	26	5	14	30	20	3	14	4	30	15	15
16080	6	5	1	14	2	27	14	14	5	5	31	6	1	3	4	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	14	14	14	14	5	14	14	14	1	1	21	21	7	21	1	18	1	1	20	31	4	14	2	10	5	6	1	13	20	20
16090	5	5	14	14	20	27	5	14	5	5	24	6	1	3	1	9	1	1	1	1	1	28	7	26	5	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	2	28	5	5	26	20	3	14	2	26	2	2
16100	5	5	9	14	24	27	12	14	5	5	1	6	2	3	1	9	1	1	1	1	1	28	1	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	12	5	5	1	1	1	12	1	1	1	1	1	6	24	1	5	12	14	24	4	23	2	25	24	24
16110	5	5	5	14	14	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	17	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	10	26	24	24	1	1	24	28	28	28	28	28	31	31	5	31	5	5	3	14	14	5	5	14	5	5
16120	14	5	5	14	1	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	23	28	19	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	30	5	5	23	23	1	23	1	1	1	1	7	7	4	16	5	5	5	12	14	14	20	14	28	28
16130	5	5	5	14	27	27	14	14	5	5	4	6	2	3	1	9	1	1	1	1	20	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	31	5	5	1	20	1	12	1	1	1	1	20	6	13	28	3	14	7	27	5	5	1	21	20	20
16140	14	5	5	14	5	27	5	14	5	5	1	6	5	3	3	9	2	1	1	1	22	28	3	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	12	3	5	12	7	27	12	21	20	20	16	27	27	27	31	27	12	5	1	12	9	14	5	9	31	31
16150	5	5	5	14	31	27	5	14	5	5	5	6	3	3	18	9	1	1	1	1	24	28	3	26	14	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	5	14	5	5	12	28	12	12	1	12	11	18	11	11	4	25	5	5	30	31	5	5	4	30	4	4
16160	5	5	5	14	5	27	5	14	5	5	23	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	19	11	5	5	5	30	5	5	5	5	5	5	5	31	5	5	1	1	1	12	1	1	1	1	1	7	4	23	5	5	3	5	28	5	15	31	15	15
16170	5	5	5	14	20	27	3	14	4	5	1	6	10	3	9	9	5	1	5	1	13	28	3	26	14	14	5	5	5	5	5	5	3	11	14	5	14	14	5	5	5	14	5	5	5	14	5	5	5	13	5	5	5	5	1	23	28	17	5	28	3	11	29	27	2	5	14	31	14	14
16180	5	5	5	14	14	27	5	14	5	5	4	6	3	3	12	9	1	1	1	1	1	28	13	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	13	5	5	1	1	1	12	1	1	31	12	31	31	2	31	5	5	1	14	13	5	14	20	22	22
16190	5	5	3	14	17	27	3	14	13	5	2	6	3	3	4	9	1	1	7	1	1	28	26	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	17	26	28	28	3	7	27	31	27	27	5	31	14	14	25	22	3	22	26	26	5	14	3	31	25	25
16200	4	5	4	14	19	27	3	14	31	5	17	6	5	3	4	9	5	1	1	1	12	28	1	26	21	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	21	5	5	12	12	1	12	5	12	5	15	5	5	1	28	2	31	4	19	12	4	20	23	20	20
16210	5	5	5	14	30	27	5	14	5	5	1	6	5	3	1	9	1	1	1	1	12	28	23	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	23	5	5	12	12	1	12	1	1	1	1	12	12	27	12	5	5	5	30	5	5	5	5	27	27
16220	1	5	7	14	1	27	29	14	4	5	2	6	5	3	15	9	5	1	2	1	1	28	3	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	3	5	5	1	6	5	12	5	5	5	15	14	5	1	22	26	29	9	26	3	7	31	18	31	31
16230	5	5	14	14	24	27	3	14	13	5	1	6	9	3	1	9	1	1	1	1	12	28	2	26	5	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	5	15	5	5	5	13	5	5	12	12	1	12	1	1	1	1	9	9	12	9	4	22	4	24	22	14	3	30	21	21
16240	5	5	14	14	5	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	6	28	8	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	19	8	22	30	2	6	22	22	27	27	27	27	27	27	22	27	5	5	5	5	14	14	3	14	22	22
16250	5	5	5	14	26	27	5	14	5	5	2	6	14	3	1	9	1	1	1	1	12	28	3	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	12	12	1	12	1	1	1	1	27	21	1	27	5	5	28	31	5	5	1	28	1	1
16260	5	5	11	14	27	27	21	14	5	5	31	6	3	3	2	9	4	1	1	1	1	28	30	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	30	12	5	1	1	23	12	23	23	6	28	3	16	6	31	4	21	4	31	21	25	1	29	6	6
16270	5	5	5	14	30	27	15	14	5	5	11	6	1	3	1	9	1	1	1	1	9	28	17	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	4	26	4	15	9	9	1	9	1	1	1	1	1	1	3	18	1	15	31	31	4	5	17	31	26	26
16280	5	5	5	14	14	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	21	1	12	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	14	5	5	5	5	12	12
16290	5	5	5	14	26	27	5	14	5	5	4	6	25	3	1	9	1	1	1	1	1	28	12	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	12	12	1	12	1	1	1	1	1	1	1	1	14	29	3	25	5	5	18	31	5	5	3	29	3	3
16300	1	5	25	14	5	27	5	14	5	5	6	6	3	3	7	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	9	31	9	23	1	1	1	9	1	1	3	7	3	3	1	16	5	5	7	5	4	29	29	18	29	29
16310	5	5	5	14	22	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	25	11	5	5	14	25	5	5	14	14	14	14	5	14	14	14	1	1	21	21	12	21	12	12	21	21	7	27	5	5	5	22	1	5	1	12	7	7
16320	5	5	5	14	5	27	5	14	5	5	2	6	4	3	6	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	26	6	17	26	2	17	5	5	3	5	20	5	10	27	10	10
16330	5	5	14	14	31	27	5	14	5	5	1	6	3	3	1	9	4	1	1	1	12	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	30	31	30	30	1	12	27	31	31	31	31	31	31	31	5	31	5	5	26	31	5	14	31	31	31	31
16340	5	5	5	14	27	27	14	14	5	5	3	6	3	3	9	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	23	31	1	23	1	1	1	1	1	1	9	9	11	18	15	11	5	14	31	27	3	5	4	31	15	15
16350	5	5	5	14	6	27	3	14	3	5	12	6	2	3	1	9	9	1	3	1	14	28	2	26	22	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	5	22	5	5	14	14	5	14	9	23	2	9	2	2	5	20	1	3	4	6	4	5	9	4	23	23
16360	5	5	5	14	5	27	5	14	5	5	4	6	3	3	7	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	7	7	7	7	5	18	5	5	5	5	13	5	5	13	5	5
16370	5	5	5	14	5	27	14	14	5	5	9	6	1	3	1	9	2	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	14	14	5	5	14	14	3	14	22	14	22	22	1	1	23	27	26	28	4	26	4	9	4	9	5	14	3	5	11	5	17	11	17	17
16380	5	5	5	14	6	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	6	28	1	20	1	1	1	1	1	1	9	9	18	18	2	26	5	5	12	20	5	5	20	12	20	20
16390	5	5	3	14	7	27	14	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	19	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	30	5	5	1	1	1	12	1	1	1	1	7	7	11	16	3	14	3	7	3	14	1	3	18	18
16400	13	5	5	14	14	27	5	14	5	5	4	6	3	3	1	9	5	1	1	1	27	28	3	26	14	14	5	5	5	5	5	5	25	11	3	5	5	25	5	5	5	5	5	5	5	14	5	5	27	27	27	27	27	27	7	27	7	7	4	18	4	5	27	25	5	13	11	27	11	11
16410	5	5	5	14	26	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	11	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	15	25	15	15	1	1	1	23	1	1	1	1	21	7	1	27	5	5	4	31	31	5	1	31	1	1
16420	5	5	5	14	30	27	5	14	5	5	2	6	4	3	9	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	23	28	23	23	1	1	1	23	1	1	9	9	17	9	15	17	5	5	10	30	5	5	4	24	15	15
16430	1	5	12	14	5	27	14	14	2	5	3	6	2	3	9	9	1	1	4	1	26	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	15	14	4	15	17	26	1	17	1	1	9	9	17	17	5	26	30	22	5	30	28	12	30	28	30	30
16440	5	5	14	14	21	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	15	5	5	15	5	5	5	5	5	5	31	31	30	31	1	1	31	31	31	31	31	31	29	31	5	31	5	5	5	21	3	14	13	14	13	13
16450	13	5	5	14	17	27	5	14	5	5	1	6	3	3	9	9	1	1	1	1	1	28	30	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	5	30	5	5	1	1	12	12	5	12	23	23	25	29	15	29	5	5	5	28	5	13	1	5	23	23
16460	5	5	5	14	22	27	5	14	5	5	2	6	3	3	15	9	1	1	4	1	4	28	16	26	5	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	5	15	5	5	26	27	31	31	4	4	1	31	1	1	29	23	29	29	5	31	5	5	22	22	5	5	24	22	24	24
16470	5	5	14	14	5	27	14	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	29	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	1	7	4	6	14	14	20	14	3	14	3	27	11	11
16480	5	5	14	14	3	27	5	14	15	5	2	6	7	3	1	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	16	18	1	27	1	1	1	1	1	1	1	1	27	7	3	27	23	15	5	29	31	14	15	31	25	25
16490	5	5	31	14	5	27	5	14	5	5	1	6	22	3	1	9	1	1	1	1	1	28	16	26	3	14	5	5	5	5	5	5	25	11	5	5	5	25	5	5	12	5	1	12	7	16	1	7	1	1	1	1	1	1	1	1	21	27	14	21	5	5	18	5	2	31	3	26	14	14
16500	5	5	5	14	14	27	5	14	5	5	4	6	30	3	1	9	1	1	1	1	1	28	31	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	27	31	16	27	1	1	6	16	1	6	1	1	31	31	2	31	5	5	5	14	4	5	8	15	8	8
16510	24	5	5	14	7	27	3	14	5	5	3	6	3	3	1	9	1	1	1	1	1	28	4	26	14	14	15	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	15	11	25	25	25	1	1	29	29	25	29	3	29	3	3	2	3	3	14	1	7	31	24	2	31	2	2
16520	4	5	4	14	4	27	5	14	5	5	22	6	13	3	1	9	1	1	1	1	1	28	20	26	5	14	1	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	1	12	1	20	1	1	1	1	1	1	1	1	1	1	5	20	15	22	4	5	30	4	1	4	1	31	23	23
16530	5	5	14	14	29	27	14	14	5	5	1	6	3	3	4	9	1	1	1	1	23	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	21	5	5	23	23	23	23	23	23	29	23	29	29	5	29	5	14	29	29	3	14	5	29	5	5
16540	5	5	5	14	31	27	14	14	5	5	31	6	3	3	1	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	25	11	5	5	5	25	5	5	5	5	5	5	3	14	3	14	1	1	7	7	7	7	3	7	3	3	27	31	3	14	31	31	5	5	4	31	31	31
16550	5	5	5	14	29	27	5	14	5	5	31	6	1	3	1	9	1	1	1	1	1	28	2	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	7	8	21	21	1	1	1	21	1	1	1	1	1	1	4	31	5	5	7	29	4	5	4	18	4	4
16560	5	5	31	14	13	27	5	14	5	5	2	6	3	3	4	9	1	1	1	1	1	28	26	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	26	26	31	31	1	1	27	31	27	27	31	31	29	31	3	31	5	5	2	13	30	31	18	30	18	18
16570	5	5	28	14	15	27	14	14	5	5	1	6	21	3	1	9	1	1	1	1	23	28	3	26	3	14	5	5	5	5	5	5	18	11	5	5	14	29	5	5	14	14	14	14	3	3	5	14	12	23	1	12	1	1	1	1	21	21	5	21	5	14	3	15	14	28	5	14	5	5
16580	12	5	5	14	10	27	5	14	5	5	3	6	10	3	1	9	1	1	4	1	4	28	17	26	3	14	5	5	5	5	5	5	3	11	14	5	12	14	5	5	5	12	5	5	17	26	17	28	4	4	1	17	1	1	1	1	17	17	4	26	5	5	5	24	16	12	15	27	15	15
16590	5	5	5	14	31	27	14	14	5	5	1	6	5	3	1	9	1	1	1	1	4	28	17	26	5	14	5	5	5	5	5	5	4	11	5	5	15	15	5	5	5	15	5	5	6	28	12	20	1	9	1	12	1	1	6	1	27	20	3	27	5	14	27	31	5	5	3	27	3	3
16600	13	5	5	14	12	27	5	14	5	5	4	6	3	3	4	9	1	1	1	1	1	28	6	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	20	12	12	1	1	12	12	12	12	9	23	18	18	5	18	5	5	5	12	5	13	5	5	5	5
16610	5	5	5	14	12	27	14	14	5	5	2	6	11	3	1	9	1	1	1	1	1	28	17	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	13	28	2	13	1	1	1	6	1	1	1	1	18	18	3	26	5	14	5	12	5	5	7	5	7	7
16620	5	5	5	14	4	27	3	14	5	5	1	6	1	3	7	9	1	1	1	1	1	28	3	26	14	14	5	5	5	5	5	5	11	11	5	5	15	25	5	5	15	15	15	15	5	14	15	15	1	1	4	23	1	9	1	7	1	1	5	1	22	14	4	30	27	5	10	31	24	24
16630	5	5	26	14	5	27	7	14	5	5	23	6	3	3	4	9	1	1	1	1	1	28	18	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	7	29	21	21	1	1	3	21	11	7	3	11	3	3	4	29	5	21	3	5	29	31	4	29	4	4
16640	13	5	5	14	3	27	5	14	5	5	10	6	1	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	1	1	19	17	5	5	4	14	13	13	1	24	26	26
16650	1	5	29	14	15	27	3	14	3	5	12	6	4	3	25	9	5	1	3	1	3	28	14	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	3	3	5	14	5	5	4	25	4	4	21	23	4	3	4	15	4	29	4	4	29	29
16660	2	5	2	14	14	27	2	14	5	5	4	6	2	3	4	9	12	1	3	1	8	28	3	26	5	14	13	5	3	5	6	5	1	11	5	5	4	12	9	16	2	9	26	13	5	14	2	31	15	8	1	24	15	12	2	15	4	2	23	4	5	13	1	14	30	2	5	31	23	23
16670	4	5	4	14	3	27	9	14	1	5	1	6	2	3	5	9	5	1	4	1	15	28	12	26	1	14	1	5	1	5	1	5	3	11	7	5	18	7	1	1	21	18	5	21	5	12	5	5	5	15	10	5	5	24	1	5	1	6	26	1	3	9	2	3	2	4	4	2	26	26
16680	2	5	27	14	22	27	25	14	5	5	1	6	1	3	1	9	5	1	1	1	12	28	3	26	3	14	5	5	5	5	5	5	15	11	5	5	5	15	5	5	5	5	5	5	14	3	5	14	12	12	12	12	1	12	1	1	1	1	14	1	5	25	2	22	30	27	3	30	14	14
16690	1	5	3	14	30	27	14	14	5	5	4	6	3	3	4	9	4	1	1	1	9	28	31	26	3	14	5	5	5	5	5	5	8	11	5	5	5	22	5	5	5	5	5	5	9	31	23	23	1	9	23	23	29	23	11	29	4	11	1	4	3	14	1	30	1	7	1	1	1	1
16700	31	5	3	14	24	27	5	14	5	5	18	6	5	3	5	9	5	1	3	1	2	28	3	26	14	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	14	14	5	14	8	8	5	22	5	5	5	5	5	5	11	29	5	5	8	24	3	31	4	8	11	11
16710	12	5	5	14	20	27	5	14	5	5	27	6	2	3	1	9	1	1	1	1	1	28	19	26	3	14	5	5	5	5	5	5	15	11	5	5	15	15	5	5	15	15	4	15	19	19	19	19	1	1	17	26	17	17	2	17	2	2	28	27	5	5	31	20	5	12	3	31	31	31
16720	5	5	25	14	16	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	1	28	29	26	3	14	5	5	5	5	5	5	5	11	5	5	5	5	5	5	5	5	12	5	5	29	1	12	1	1	1	1	1	1	1	1	7	7	5	16	5	5	27	27	4	25	9	31	23	23
16730	5	5	5	14	3	27	5	14	5	5	29	6	3	3	4	9	2	1	1	1	10	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	14	21	3	14	17	17	16	26	8	16	3	19	3	3	25	29	5	5	3	14	8	5	2	8	30	30
16740	15	5	3	14	23	27	5	14	5	5	6	6	7	3	1	9	1	1	1	1	6	28	18	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	12	29	1	12	6	6	1	6	1	1	1	1	1	7	7	6	5	5	5	23	4	25	1	15	7	7
16750	5	5	14	14	27	27	5	14	5	5	1	6	14	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	12	21	5	12	5	5	31	27	5	14	5	31	5	5
16760	5	5	25	14	8	27	5	14	5	5	2	6	3	3	1	9	1	1	4	1	4	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	21	12	12	4	4	1	23	1	1	1	1	21	7	17	27	5	5	26	22	2	25	5	26	28	28
16770	5	5	5	14	5	27	5	14	5	5	1	6	25	3	12	9	1	1	1	1	1	28	18	26	3	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	7	18	12	21	1	1	1	12	1	1	5	12	14	25	12	21	5	5	5	5	5	5	5	5	12	12
16780	5	5	14	14	31	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	10	31	24	24	1	1	28	28	28	28	24	28	30	30	5	31	5	5	26	31	5	14	24	31	24	24
16790	5	5	14	14	27	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	7	26	3	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	1	7	12	12	1	1	1	12	1	1	1	1	7	7	14	7	5	5	26	27	5	14	3	31	14	14
16800	24	5	4	14	3	27	15	14	5	5	2	6	4	3	18	9	1	1	1	1	1	28	29	26	5	14	5	5	5	5	5	5	14	11	5	5	5	14	5	5	5	5	5	5	23	29	1	23	1	1	1	1	1	1	19	18	19	19	5	19	21	15	1	21	5	24	2	12	13	13
16810	5	5	5	14	22	27	14	14	5	5	13	6	3	3	1	9	5	1	1	1	1	28	1	26	14	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	7	21	1	21	1	1	1	1	1	12	1	1	1	7	28	20	3	14	28	22	1	5	4	28	28	28
16820	5	5	15	14	3	27	5	14	5	5	20	6	4	3	4	9	4	1	1	1	4	28	26	26	5	14	5	5	5	5	5	5	4	11	5	5	5	15	5	5	5	5	5	5	23	31	9	23	1	9	4	9	4	4	4	4	4	4	2	28	3	5	3	3	3	15	2	3	2	2
16830	5	5	5	14	3	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	1	28	31	26	3	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	31	31	31	31	1	1	16	31	7	16	7	7	7	7	5	7	5	5	5	14	5	5	5	5	5	5
16840	15	5	5	14	5	27	5	14	5	5	2	6	16	3	1	9	1	1	1	1	1	28	1	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	5	12	5	5	12	1	1	12	1	1	1	1	16	16	2	16	5	5	5	5	5	15	20	5	20	20
16850	5	5	8	14	3	27	5	14	5	5	1	6	1	3	1	9	1	1	1	1	1	28	10	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	24	1	12	1	1	1	1	1	1	1	1	1	1	3	1	5	5	3	14	2	22	7	8	7	7
16860	5	5	3	14	30	27	5	14	5	5	1	6	3	3	1	9	1	1	1	1	12	28	8	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	22	5	5	12	12	1	12	1	1	1	1	7	7	1	7	5	5	7	30	1	14	30	7	31	31
16870	5	5	14	14	31	27	5	14	5	5	2	6	31	3	1	9	1	1	1	1	1	28	16	26	5	14	5	5	5	5	5	5	11	11	5	5	5	25	5	5	5	5	5	5	12	27	1	12	1	1	1	1	1	1	1	1	31	31	4	31	5	5	27	31	5	14	24	27	24	24
16880	5	5	14	14	24	27	5	14	5	5	2	6	3	3	1	9	1	1	1	1	23	28	3	26	5	14	5	5	5	5	5	5	3	11	5	5	5	14	5	5	5	5	5	5	5	14	5	5	23	23	23	23	23	23	23	23	29	29	20	31	5	5	5	24	5	14	2	5	20	20
