Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35
9870	5	5	5	14	27	27	14	14	5	5	4	6	3	3	1	1	1	9	1	1	1	28	10	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	24	5	5	1	1	1	12	1	1	12	1	7	21	5	18	3	14	31	27	5	5	14	31	14	14
9880	5	5	8	14	29	27	5	14	5	5	19	6	1	3	1	1	9	9	1	1	1	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	28	1	12	1	1	1	1	9	9	1	9	1	1	9	26	5	5	15	29	5	22	3	15	18	18
9890	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	9	28	10	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	14	14	5	14	24	24	24	24	4	9	15	24	23	23	23	23	29	29	27	31	4	5	27	31	5	5	1	27	27	27
9900	5	5	5	14	27	27	5	14	5	5	2	6	4	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	30	31	30	30	1	1	31	31	31	31	31	31	31	31	5	31	5	5	17	27	5	5	1	28	12	12
9910	5	5	5	14	16	27	22	14	5	5	3	6	8	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	15	11	5	5	5	5	5	5	5	15	5	5	5	5	12	31	1	12	1	1	1	1	1	1	1	1	16	16	5	16	5	22	4	27	20	5	12	28	12	12
9920	5	5	16	14	5	27	5	14	5	5	1	6	7	3	1	1	12	9	5	1	5	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	14	14	12	14	5	5	5	12	1	12	1	1	7	7	1	7	5	5	3	5	22	27	20	22	20	20
9930	11	5	3	14	30	27	14	14	5	5	2	6	8	3	14	1	5	9	1	1	1	28	5	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	5	12	12	1	1	5	12	5	5	2	14	2	8	9	2	4	14	23	30	2	11	1	28	9	9
9940	5	5	5	14	14	27	3	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	29	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	9	29	12	23	1	1	12	12	12	12	23	12	29	29	2	31	5	14	28	14	3	5	28	31	28	28
9950	5	5	3	14	4	27	22	14	5	5	3	6	9	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	20	26	6	20	1	1	1	6	1	1	1	1	18	9	13	18	3	22	4	11	27	14	4	31	24	24
9960	2	5	8	14	6	27	5	14	5	5	4	6	3	3	2	1	8	9	4	1	15	28	14	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	24	14	2	24	5	15	2	13	8	8	14	8	14	14	4	25	2	5	1	6	1	8	4	1	4	4
9970	24	5	3	14	21	27	4	14	5	5	4	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	15	15	15	15	4	15	17	31	1	17	1	1	1	1	1	1	1	1	7	7	15	18	4	15	31	29	1	30	5	31	15	15
9980	12	5	5	14	5	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	6	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	6	16	1	20	1	1	1	1	1	1	1	1	1	1	3	1	5	5	5	5	5	12	14	5	14	14
9990	5	5	5	14	5	27	5	14	5	5	30	6	1	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	23	28	23	23	1	1	1	23	1	1	1	1	1	1	3	31	14	5	5	14	5	5	9	5	18	18
10000	4	5	3	14	24	27	5	14	13	5	1	6	1	3	1	1	1	9	1	1	4	28	3	26	14	14	5	5	5	5	22	11	5	5	5	5	5	5	8	22	22	22	5	22	5	14	12	5	1	9	1	12	1	1	1	1	6	1	1	6	5	13	8	24	3	11	5	8	12	12
10010	5	5	12	14	31	27	14	14	5	5	4	6	3	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	12	27	12	12	1	1	12	12	21	12	12	21	21	21	15	29	3	14	1	31	1	12	1	1	23	23
10020	5	5	5	14	8	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	12	28	3	26	14	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	3	14	14	14	5	12	15	14	15	15	23	23	25	29	4	30	5	5	8	22	5	5	14	22	25	25
10030	24	5	5	14	22	27	14	14	5	5	5	6	5	3	1	1	1	9	1	1	1	28	31	26	5	14	5	5	15	5	5	11	5	5	5	5	5	5	5	5	15	15	5	15	5	31	5	5	1	1	1	12	1	1	6	1	20	20	1	20	3	14	4	22	22	24	1	30	1	1
10040	5	5	5	14	31	27	5	14	5	5	2	6	2	3	1	1	1	9	4	1	23	28	7	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	21	5	5	12	23	12	12	12	12	12	12	20	20	7	20	5	5	28	31	5	5	3	28	7	7
10050	5	5	5	14	17	27	5	14	5	5	1	6	5	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	20	31	1	20	1	1	1	1	1	1	1	1	1	12	5	1	5	5	6	28	1	5	17	6	28	28
10060	5	5	5	14	24	27	5	14	5	5	3	6	30	3	2	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	15	11	5	5	5	5	5	5	5	15	5	5	5	5	5	14	5	5	1	1	1	12	1	1	2	6	31	30	5	31	5	5	3	24	13	5	6	22	20	20
10070	5	5	5	14	5	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	3	26	14	14	5	5	5	5	15	11	5	5	5	5	5	5	5	15	5	5	5	5	5	14	5	5	1	1	12	12	12	12	23	12	29	29	7	31	25	14	5	25	5	5	2	5	16	16
10080	5	5	5	14	12	27	14	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	10	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	24	5	5	1	1	12	12	12	12	12	12	29	21	11	31	5	14	5	12	5	5	2	5	19	19
10090	5	5	3	14	5	27	5	14	5	5	6	6	4	3	1	1	1	9	1	1	1	28	3	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	5	5	1	1	1	12	1	1	9	1	1	9	2	6	5	5	5	5	13	14	12	13	20	20
10100	5	5	5	14	27	27	14	14	5	5	1	6	8	3	1	1	1	9	1	1	1	28	6	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	15	15	5	15	5	5	12	20	1	12	1	1	1	1	1	1	1	1	16	16	4	16	3	14	14	27	5	5	14	14	25	25
10110	5	5	5	14	31	27	5	14	5	5	1	6	3	3	4	1	4	9	1	1	12	28	16	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	16	5	12	1	12	1	12	9	9	9	9	6	18	3	6	5	5	1	31	12	5	3	12	3	3
10120	5	5	5	14	1	27	3	14	14	5	12	6	1	3	1	1	1	9	1	1	1	28	3	26	5	14	12	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	12	12	5	14	1	12	1	1	1	1	1	1	1	1	1	1	2	12	23	14	1	23	13	5	5	20	13	13
10130	5	5	5	14	27	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	17	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	6	26	20	20	1	1	20	20	28	28	23	28	25	29	27	30	5	5	27	27	5	5	2	27	27	27
10140	5	5	5	14	2	27	3	14	5	5	27	6	5	3	5	1	5	9	1	1	1	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	5	5	1	5	5	5	5	5	5	5	5	4	27	3	14	3	8	26	5	22	26	30	30
10150	5	5	3	14	2	27	5	14	5	5	31	6	1	3	5	1	1	9	1	1	1	28	16	26	3	14	5	5	5	5	24	11	5	5	5	5	5	5	13	24	5	13	5	5	1	16	1	12	1	1	1	1	1	1	23	12	4	23	1	31	13	5	5	13	6	14	9	20	9	9
10160	5	5	5	14	15	27	5	14	5	5	2	6	2	3	6	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	26	1	12	1	1	1	1	1	1	2	6	2	2	8	2	2	5	7	24	4	5	2	18	8	8
10170	5	5	14	14	4	27	25	14	5	5	2	6	3	3	9	1	1	9	1	1	12	28	19	26	5	14	5	5	5	5	3	11	5	5	5	5	14	5	5	14	5	5	5	5	30	30	25	30	5	12	5	25	1	12	9	9	18	18	1	26	15	25	4	15	12	14	12	23	12	12
10180	20	5	5	14	29	27	5	14	5	5	25	6	3	3	1	1	7	9	1	1	1	28	19	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	15	30	1	15	1	1	1	1	7	7	3	7	3	3	3	25	5	5	4	29	4	20	7	4	7	7
10190	5	5	25	14	29	27	5	14	5	5	5	6	4	3	17	1	4	9	1	1	1	28	18	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	29	29	29	29	1	1	4	29	4	4	6	17	17	17	24	28	5	5	18	29	5	25	4	29	24	24
10200	3	5	2	14	23	27	12	14	5	5	1	6	4	3	3	1	3	9	4	1	15	28	1	26	1	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	13	1	5	13	5	15	9	5	18	18	9	18	1	9	1	1	5	12	2	23	2	8	10	2	17	17
10210	5	5	5	14	14	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	19	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	12	19	1	12	1	1	1	1	1	1	1	1	7	7	16	7	3	14	26	14	5	5	4	31	26	26
10220	5	5	5	14	31	27	14	14	5	5	2	6	3	3	1	1	4	9	1	1	7	28	19	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	5	14	5	5	19	19	30	30	1	7	27	31	31	31	28	31	31	31	4	31	5	14	27	31	1	5	29	27	29	29
10230	9	5	3	14	3	27	5	14	14	5	1	6	9	3	1	1	1	9	7	1	4	28	9	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	23	23	23	23	4	18	1	23	1	1	1	1	9	9	24	9	5	14	5	14	3	18	2	14	24	24
10240	5	5	14	14	18	27	5	14	5	5	1	6	3	3	5	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	14	11	5	5	5	5	5	5	14	14	14	14	5	14	27	26	31	27	1	1	31	31	31	31	31	31	31	31	21	31	5	5	18	29	3	14	3	18	21	21
10250	5	5	5	14	2	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	12	28	4	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	25	5	5	12	12	1	12	1	1	1	1	1	1	15	1	21	5	25	27	4	5	5	25	15	15
10260	13	5	5	14	19	27	5	14	5	5	1	6	3	3	1	1	12	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	31	12	12	1	1	1	12	12	12	12	12	27	21	3	27	5	5	27	30	5	13	8	27	8	8
10270	5	5	5	14	31	27	5	14	5	5	1	6	3	3	1	1	5	9	2	1	13	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	26	26	26	31	5	13	31	31	31	31	31	31	31	31	5	31	5	5	17	31	5	5	14	28	14	14
10280	1	5	5	14	1	27	25	14	5	5	27	6	3	3	1	1	2	9	4	1	14	28	8	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	8	5	5	30	25	27	30	7	27	3	7	3	3	3	27	29	25	1	29	5	12	4	12	11	11
10290	5	5	5	14	13	27	5	14	5	5	2	6	5	3	1	1	5	9	1	1	23	28	4	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	15	5	5	5	23	5	5	5	5	5	12	5	5	1	13	5	5	8	13	4	5	18	19	18	18
10300	5	5	5	14	14	27	5	14	5	5	3	6	2	3	4	1	21	9	4	1	4	28	31	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	15	31	4	15	4	4	4	4	29	29	18	29	9	26	1	18	3	5	2	14	5	5	1	13	1	1
10310	24	5	2	14	2	27	8	14	5	5	5	6	5	3	4	1	5	9	1	1	1	28	3	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	3	1	12	1	1	1	1	12	12	5	23	5	5	3	5	2	22	17	2	5	24	16	28	16	16
10320	5	5	5	14	29	27	30	14	5	5	2	6	3	3	1	1	1	9	1	1	13	28	28	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	14	14	5	14	5	5	5	28	5	5	20	20	1	20	1	1	1	1	21	7	24	27	3	30	4	29	31	5	5	31	24	24
10330	5	5	5	14	19	27	5	14	5	5	1	6	3	3	1	1	23	9	1	1	1	28	20	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	20	1	12	1	1	1	1	23	23	23	23	31	29	3	31	5	5	4	30	1	5	1	9	7	7
10340	5	5	25	14	5	27	5	14	5	5	2	6	23	3	4	1	2	9	5	1	5	28	16	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	13	16	13	13	5	5	2	13	2	2	2	10	28	28	4	28	5	5	4	5	1	25	12	9	23	23
10350	5	5	14	14	5	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	17	28	8	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	22	5	5	17	17	9	28	23	9	15	23	11	25	3	19	5	5	12	5	3	14	5	21	14	14
10360	5	5	14	14	5	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	17	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	23	28	23	23	1	1	23	23	23	23	23	23	29	29	1	29	5	5	5	5	5	14	5	5	12	12
10370	5	5	11	14	16	27	5	14	5	5	20	6	1	3	1	1	1	9	1	1	1	28	17	26	5	14	5	5	5	5	11	11	5	5	5	5	5	5	5	25	5	5	5	5	20	28	20	20	1	1	1	20	1	1	1	1	1	1	8	20	5	5	26	27	4	25	3	26	8	8
10380	5	5	15	14	5	27	25	14	5	5	1	6	3	3	3	1	4	9	1	1	1	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	26	26	31	31	1	1	31	31	31	31	28	31	31	31	7	31	15	25	4	15	4	15	5	4	21	21
10390	5	5	21	14	5	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	8	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	8	8	22	22	1	1	16	27	26	26	26	26	19	26	5	26	5	5	20	5	5	21	12	20	12	12
10400	5	5	15	14	13	27	5	14	5	5	8	6	1	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	7	26	1	21	1	1	1	1	1	1	1	1	1	1	4	16	5	5	1	13	9	15	4	9	4	4
10410	5	5	27	14	17	27	21	14	5	5	2	6	3	3	1	1	28	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	31	12	12	1	1	5	12	28	28	28	28	31	31	4	31	4	21	7	17	1	27	4	7	4	4
10420	5	5	8	14	3	27	14	14	5	5	6	6	3	3	1	1	7	9	1	1	1	28	6	26	5	14	5	5	5	5	14	11	5	5	5	5	5	5	14	14	14	14	5	14	20	20	6	20	1	1	1	6	7	7	3	7	3	3	30	16	3	14	3	3	14	22	3	14	30	30
10430	5	5	21	14	28	27	14	14	5	5	1	6	1	3	1	1	1	9	1	1	20	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	23	31	1	23	20	20	12	20	1	12	1	1	1	1	18	1	3	14	4	31	2	21	4	10	18	18
10440	5	5	5	14	21	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	1	26	1	12	1	1	1	1	1	1	1	1	1	1	7	1	5	5	1	21	1	5	5	1	21	21
10450	5	5	5	14	3	27	14	14	5	5	4	6	3	3	4	1	23	9	1	1	12	28	11	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	5	25	5	5	12	12	5	12	23	23	23	23	21	29	2	29	3	14	5	3	5	5	2	5	2	2
10460	5	5	5	14	5	27	5	14	5	5	3	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	3	11	5	5	5	5	3	5	3	3	14	14	3	14	13	31	22	22	1	1	7	27	7	7	3	7	3	3	11	3	5	5	5	5	12	5	3	12	11	11
10470	5	5	5	14	20	27	5	14	5	5	20	6	1	3	1	1	1	9	1	1	1	28	16	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	20	27	1	20	1	1	1	1	1	1	1	1	1	1	9	20	5	5	3	20	13	5	2	22	17	17
10480	5	5	5	14	18	27	5	14	5	5	2	6	2	3	6	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	11	11	5	5	5	5	5	5	5	25	5	5	5	5	25	31	25	25	1	1	1	29	1	1	2	6	24	2	18	24	5	5	25	29	5	5	2	25	26	26
10490	5	5	5	14	5	27	5	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	19	26	5	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	13	30	13	13	1	1	13	20	24	24	28	28	31	31	11	31	5	5	5	5	5	5	5	5	25	25
10500	5	5	21	14	5	27	14	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	27	31	27	27	1	1	1	27	1	1	1	1	7	7	1	7	5	14	5	5	5	21	1	5	1	1
10510	5	5	5	14	27	27	3	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	3	14	13	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	2	13	26	26	18	26	1	1	18	18	18	18	18	18	18	18	5	26	3	14	5	27	5	5	5	5	5	5
10520	3	5	29	14	21	27	6	14	5	5	1	6	3	3	3	1	4	9	1	1	1	28	17	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	26	26	26	31	1	1	4	26	11	4	25	11	25	25	1	29	5	20	1	21	8	29	1	16	1	1
10530	5	5	5	14	14	27	5	14	5	5	1	6	1	3	1	1	1	9	1	1	5	28	3	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	16	3	21	27	1	12	1	21	1	1	1	1	1	1	3	1	5	5	27	14	5	5	30	27	30	30
10540	5	5	3	14	19	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	16	28	4	26	14	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	14	25	5	14	16	16	20	27	20	20	20	20	27	27	5	27	5	5	19	30	5	14	8	30	22	22
10550	5	5	14	14	3	27	14	14	5	5	2	6	7	3	1	1	1	9	1	1	12	28	11	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	3	11	3	14	12	12	1	21	1	1	1	1	7	7	1	16	8	14	22	8	5	14	22	22	27	27
10560	5	5	5	14	17	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	20	28	11	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	3	11	5	14	20	20	20	20	12	20	12	12	21	21	2	21	5	5	9	28	5	5	15	23	24	24
10570	5	5	23	14	12	27	14	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	31	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	24	31	24	24	1	1	28	28	28	28	24	28	30	30	5	31	5	14	1	12	19	23	20	26	20	20
10580	5	5	26	14	19	27	14	14	3	5	5	6	14	3	2	1	5	9	1	1	1	28	4	26	14	14	5	5	5	5	14	11	5	5	5	5	5	5	5	14	5	5	5	5	5	25	5	5	1	1	1	12	12	12	5	20	14	14	5	14	3	14	5	19	27	31	10	27	24	24
10590	14	5	3	14	5	27	5	14	5	5	4	6	4	3	1	1	1	9	1	1	21	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	28	5	5	21	21	7	21	1	7	1	1	4	9	1	4	5	5	5	5	30	14	1	30	1	1
10600	5	5	5	14	3	27	14	14	5	5	2	6	3	3	1	1	3	9	1	1	1	28	26	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	11	26	25	25	1	1	25	29	25	25	14	29	14	14	14	22	3	14	3	3	15	5	4	25	25	25
10610	5	5	27	14	30	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	4	11	5	5	5	5	5	5	5	15	5	5	5	5	26	26	30	31	1	1	31	31	31	31	29	31	29	29	25	31	5	5	14	30	1	27	1	21	29	29
10620	5	5	14	14	5	27	25	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	31	31	31	31	1	1	31	31	31	31	30	31	30	30	21	31	25	25	5	25	15	14	3	15	21	21
10630	5	5	5	14	29	27	14	14	5	5	1	6	3	3	1	1	4	9	1	1	1	28	3	26	14	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	15	5	1	1	15	23	15	15	29	23	25	29	4	29	3	14	25	29	5	5	10	25	10	10
10640	5	5	5	14	31	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	6	28	10	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	24	24	24	24	2	6	24	24	28	28	28	28	29	31	2	31	5	5	30	31	5	5	2	30	2	2
10650	5	5	14	14	16	27	5	14	5	5	2	6	3	3	1	1	4	9	1	1	1	28	26	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	17	31	28	28	1	1	28	28	28	28	28	28	31	31	14	31	5	5	7	27	3	14	3	7	14	14
10660	5	5	3	14	2	27	24	14	5	5	1	6	2	3	1	1	1	9	1	1	1	28	16	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	2	16	2	13	1	1	1	6	1	1	1	1	6	6	9	6	4	24	12	10	1	14	3	12	18	18
10670	5	5	5	14	27	27	11	14	5	5	2	6	3	3	9	1	5	9	1	1	1	28	29	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	12	29	12	12	1	1	12	12	1	12	9	9	18	18	4	26	4	25	26	31	5	5	14	31	25	25
10680	5	5	6	14	3	27	5	14	5	5	11	6	1	3	1	1	1	9	23	1	4	28	5	26	12	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	12	5	5	23	23	1	23	1	1	1	1	1	1	2	18	10	5	3	19	12	20	1	21	6	6
10690	24	5	4	14	13	27	2	14	2	5	4	6	11	3	1	1	1	9	3	1	8	28	17	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	5	28	5	5	3	8	3	14	7	7	1	7	16	18	25	26	2	2	1	13	5	24	3	12	25	25
10700	5	5	5	14	2	27	15	14	4	5	3	6	2	3	5	1	25	9	5	1	5	28	24	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	15	24	5	15	5	5	5	5	25	25	30	25	14	30	18	14	27	15	2	27	5	5	5	13	29	29
10710	3	5	12	14	1	27	13	14	2	5	3	6	10	3	1	1	1	9	1	1	1	28	18	26	5	14	5	5	5	5	12	11	5	5	5	5	5	5	5	12	5	5	5	5	12	29	1	12	1	1	1	1	1	1	1	1	17	17	29	26	1	13	18	1	3	21	2	18	31	31
10720	5	5	11	14	31	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	9	28	3	26	14	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	5	14	5	5	9	9	9	23	9	9	23	9	29	29	1	31	5	5	5	31	31	25	12	31	12	12
10730	5	5	31	14	26	27	5	14	5	5	2	6	3	3	1	1	1	9	1	1	23	28	3	26	14	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	14	14	5	14	12	23	1	12	1	1	1	1	7	7	13	16	5	5	3	31	28	31	2	31	13	13
10740	5	5	5	14	22	27	5	14	5	5	4	6	3	3	1	1	1	9	1	1	1	28	8	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	8	8	14	22	1	1	1	21	1	1	1	1	7	7	3	18	5	5	15	22	5	5	11	15	11	11
10750	5	5	5	14	5	27	5	14	5	5	5	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	26	26	31	31	1	1	26	31	26	26	26	26	26	26	3	31	5	5	5	5	1	5	13	12	22	22
10760	5	5	14	14	17	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	1	28	26	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	26	26	31	31	1	1	31	31	31	31	31	31	29	31	4	29	5	5	20	28	3	14	4	27	4	4
10770	15	5	3	14	27	27	14	14	5	5	1	6	3	3	1	1	4	9	2	1	10	28	28	26	3	14	5	5	5	5	3	11	5	5	5	5	5	5	5	14	5	5	5	5	31	31	31	31	4	10	31	31	31	31	20	31	27	27	4	27	3	14	29	27	5	25	4	29	4	4
10780	5	5	3	14	7	27	5	14	5	5	1	6	3	3	1	1	1	9	1	1	9	28	17	26	3	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	26	26	31	31	1	9	31	31	28	31	28	28	31	31	26	31	5	5	14	21	3	14	5	14	31	31
10790	3	5	3	14	31	27	5	14	5	5	3	6	11	3	9	1	1	9	1	1	9	28	26	26	3	14	15	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	1	15	1	26	1	1	1	9	1	1	1	1	1	9	29	18	4	29	5	5	12	31	1	3	4	12	4	4
10800	5	5	5	14	5	27	5	14	5	5	10	6	4	3	3	1	1	9	2	1	2	28	4	26	2	14	12	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	12	28	10	4	28	2	2	21	10	3	21	4	3	4	4	2	10	5	5	4	5	31	5	11	31	19	19
10810	15	5	1	14	5	27	5	14	5	5	5	6	2	3	4	1	4	9	1	1	1	28	1	26	5	14	5	5	5	5	5	11	5	5	5	5	5	5	5	5	5	5	5	5	12	12	1	12	9	1	4	9	4	4	4	4	10	10	3	24	5	5	4	5	4	23	15	4	25	25
